date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,incidents,department_name
2020-04-20,-46.857142857142854,-18.714285714285715,22.0,,-55.857142857142854,23.0,-33.622448979591844,City of Westfield Fire Department (77934)
2020-05-04,-38.285714285714285,-9.714285714285714,76.66666666666667,,-52.142857142857146,19.0,-18.827425707124956,City of Westfield Fire Department (77934)
2020-05-11,-32.857142857142854,-4.142857142857143,47.166666666666664,,-49.0,19.0,6.632056331304445,City of Westfield Fire Department (77934)
2020-05-18,-24.428571428571427,-7.428571428571429,64.83333333333333,,-45.714285714285715,18.0,-21.20539443847715,City of Westfield Fire Department (77934)
2020-05-25,-17.857142857142858,-2.5714285714285716,104.0,,-47.142857142857146,15.857142857142858,-9.625253610216022,City of Westfield Fire Department (77934)
2020-06-01,-12.285714285714286,0.14285714285714285,112.4,,-37.0,14.0,2.52118391216135,City of Westfield Fire Department (77934)
2020-06-08,-7.857142857142857,4.428571428571429,148.6,,-36.42857142857143,12.428571428571429,16.928631101563422,City of Westfield Fire Department (77934)
2020-06-15,-4.142857142857143,2.7142857142857144,147.0,,-34.42857142857143,11.571428571428571,9.615109201575363,City of Westfield Fire Department (77934)
2020-06-22,-2.5714285714285716,5.142857142857143,181.33333333333334,,-34.285714285714285,10.142857142857142,-3.3631698293352477,City of Westfield Fire Department (77934)
2020-06-29,-2.857142857142857,1.0,188.2,,-34.142857142857146,11.0,-27.24788160878387,City of Westfield Fire Department (77934)
2020-07-06,-2.2857142857142856,4.857142857142857,157.25,,-41.142857142857146,10.285714285714286,4.477579229458923,City of Westfield Fire Department (77934)
2020-07-13,-0.2857142857142857,3.0,163.75,,-33.714285714285715,10.285714285714286,-16.921524590697526,City of Westfield Fire Department (77934)
2020-07-20,-2.2857142857142856,2.5714285714285716,168.6,,-34.142857142857146,10.142857142857142,8.076294632685608,City of Westfield Fire Department (77934)
2020-08-03,-3.2857142857142856,1.4285714285714286,120.25,,-34.57142857142857,10.142857142857142,4.4625850340136015,City of Westfield Fire Department (77934)
2020-08-10,-3.4285714285714284,1.5714285714285714,157.66666666666666,,-33.142857142857146,9.571428571428571,-2.380952380952386,City of Westfield Fire Department (77934)
2020-08-17,-4.285714285714286,3.0,170.5,,-33.142857142857146,9.571428571428571,29.365079365079364,City of Westfield Fire Department (77934)
2020-08-24,-6.428571428571429,1.7142857142857142,,,-32.42857142857143,8.857142857142858,33.083900226757365,City of Westfield Fire Department (77934)
2020-08-31,-7.142857142857143,-0.42857142857142855,,,-31.428571428571427,9.428571428571429,32.26757369614512,City of Westfield Fire Department (77934)
2020-09-07,-5.714285714285714,0.14285714285714285,,,-39.0,9.142857142857142,-7.843407455208699,City of Westfield Fire Department (77934)
2020-09-14,-6.857142857142857,-0.5714285714285714,138.0,,-30.857142857142858,8.428571428571429,-16.506157403672937,City of Westfield Fire Department (77934)
2020-09-21,-3.4285714285714284,-1.0,142.6,,-29.857142857142858,8.0,-6.003154885142467,City of Westfield Fire Department (77934)
2020-09-28,-5.142857142857143,-1.7142857142857142,102.2,,-28.857142857142858,8.571428571428571,-4.381597698367886,City of Westfield Fire Department (77934)
2020-10-05,-5.0,-0.2857142857142857,84.0,,-29.714285714285715,8.857142857142858,5.046204658005896,City of Westfield Fire Department (77934)
2020-10-12,-5.571428571428571,-1.4285714285714286,108.0,,-29.428571428571427,8.142857142857142,43.4105180533752,City of Westfield Fire Department (77934)
2020-10-19,-8.857142857142858,-3.2857142857142856,71.16666666666667,,-34.285714285714285,9.285714285714286,29.32888540031397,City of Westfield Fire Department (77934)
2020-10-26,-8.0,-4.142857142857143,75.5,,-33.285714285714285,9.428571428571429,13.198587127158548,City of Westfield Fire Department (77934)
2020-11-02,-8.714285714285714,-0.8571428571428571,55.0,,-29.571428571428573,10.285714285714286,57.0216291644863,City of Westfield Fire Department (77934)
2020-11-09,-8.285714285714286,-4.857142857142857,85.6,,-30.142857142857142,10.428571428571429,27.60770975056689,City of Westfield Fire Department (77934)
2020-11-16,-11.571428571428571,-4.571428571428571,26.142857142857142,,-32.714285714285715,12.428571428571429,61.672335600907026,City of Westfield Fire Department (77934)
2020-11-23,-13.428571428571429,-1.5714285714285714,18.714285714285715,,-32.142857142857146,13.0,45.572562358276635,City of Westfield Fire Department (77934)
2020-11-30,-21.714285714285715,-5.571428571428571,20.714285714285715,,-46.714285714285715,16.142857142857142,47.426303854875286,City of Westfield Fire Department (77934)
2020-12-07,-13.142857142857142,-4.571428571428571,17.0,,-32.142857142857146,13.571428571428571,76.25573306245575,City of Westfield Fire Department (77934)
2020-12-14,-11.285714285714286,-2.7142857142857144,22.857142857142858,,-32.142857142857146,13.142857142857142,31.627728014282635,City of Westfield Fire Department (77934)
2020-12-21,-7.142857142857143,3.857142857142857,4.714285714285714,,-32.857142857142854,13.0,56.46043032597654,City of Westfield Fire Department (77934)
2020-12-28,-19.857142857142858,-0.42857142857142855,-0.42857142857142855,,-51.142857142857146,16.285714285714285,40.07910856650352,City of Westfield Fire Department (77934)
2020-07-06,-14.571428571428571,0.7142857142857143,88.85714285714286,-32.285714285714285,-40.57142857142857,9.142857142857142,5.6702593913926735,Columbus Division of Fire (78503)
2020-07-13,-15.428571428571429,-4.285714285714286,85.0,-31.571428571428573,-35.0,9.714285714285714,2.418276135201006,Columbus Division of Fire (78503)
2020-07-20,-15.0,-3.5714285714285716,92.42857142857143,-33.142857142857146,-34.57142857142857,9.428571428571429,2.428422025423338,Columbus Division of Fire (78503)
2020-07-27,-16.0,-5.285714285714286,94.42857142857143,-34.285714285714285,-34.714285714285715,9.428571428571429,-0.36738841700681396,Columbus Division of Fire (78503)
2020-08-03,-14.857142857142858,-4.428571428571429,83.57142857142857,-33.0,-35.285714285714285,9.714285714285714,-0.1959340111926047,Columbus Division of Fire (78503)
2020-08-10,-15.0,-4.571428571428571,116.71428571428571,-31.0,-34.57142857142857,8.571428571428571,-1.884730328151358,Columbus Division of Fire (78503)
2020-08-17,-15.857142857142858,-6.142857142857143,97.28571428571429,-32.857142857142854,-35.42857142857143,9.142857142857142,-2.3622580925051144,Columbus Division of Fire (78503)
2020-08-24,-15.0,-6.142857142857143,82.0,-32.0,-33.57142857142857,8.428571428571429,-6.997408944151401,Columbus Division of Fire (78503)
2020-08-31,-15.0,-6.714285714285714,66.4,-33.285714285714285,-33.142857142857146,8.857142857142858,-4.589587399327996,Columbus Division of Fire (78503)
2020-09-07,-15.142857142857142,-5.714285714285714,69.0,-34.0,-38.142857142857146,8.714285714285714,-6.562952472585502,Columbus Division of Fire (78503)
2020-09-14,-15.857142857142858,-6.571428571428571,96.28571428571429,-31.285714285714285,-32.0,8.428571428571429,-7.098261856937717,Columbus Division of Fire (78503)
2020-09-21,-13.0,-6.428571428571429,107.57142857142857,-32.0,-30.714285714285715,7.857142857142857,-5.743659928497408,Columbus Division of Fire (78503)
2020-09-28,-14.857142857142858,-8.142857142857142,81.0,-35.0,-29.571428571428573,8.142857142857142,-7.882750700171592,Columbus Division of Fire (78503)
2020-10-05,-14.428571428571429,-5.428571428571429,52.0,-33.57142857142857,-29.428571428571427,8.142857142857142,-8.081716283568017,Columbus Division of Fire (78503)
2020-10-12,-15.571428571428571,-6.857142857142857,80.57142857142857,-31.0,-29.285714285714285,7.857142857142857,-6.5246060049146335,Columbus Division of Fire (78503)
2020-10-19,-17.428571428571427,-7.571428571428571,44.857142857142854,-30.142857142857142,-29.285714285714285,8.428571428571429,-7.682604616030316,Columbus Division of Fire (78503)
2020-10-26,-17.142857142857142,-8.714285714285714,43.142857142857146,-30.714285714285715,-28.571428571428573,8.714285714285714,-4.266329884794712,Columbus Division of Fire (78503)
2020-11-02,-17.857142857142858,-7.428571428571429,14.0,-32.57142857142857,-29.0,9.285714285714286,-2.347559439456014,Columbus Division of Fire (78503)
2020-11-23,-22.857142857142858,-9.285714285714286,-8.857142857142858,-36.0,-30.142857142857142,11.428571428571429,1.8661389997926876,Columbus Division of Fire (78503)
2020-11-30,-30.571428571428573,-13.714285714285714,-8.428571428571429,-40.0,-41.57142857142857,14.142857142857142,-5.108208696253683,Columbus Division of Fire (78503)
2020-12-07,-23.571428571428573,-11.714285714285714,-17.857142857142858,-38.857142857142854,-30.285714285714285,12.285714285714286,0.552453714567483,Columbus Division of Fire (78503)
2020-12-14,-21.142857142857142,-10.428571428571429,-1.7142857142857142,-38.857142857142854,-30.285714285714285,11.571428571428571,0.8896139814003952,Columbus Division of Fire (78503)
2020-12-21,-20.142857142857142,-7.714285714285714,-21.0,-37.0,-30.571428571428573,12.0,2.8848373899718074,Columbus Division of Fire (78503)
2020-12-28,-29.0,-11.285714285714286,-24.714285714285715,-41.57142857142857,-45.142857142857146,14.428571428571429,-2.009306613008747,Columbus Division of Fire (78503)
2020-02-17,-0.6666666666666666,-2.0,3.0,-5.333333333333333,-8.333333333333334,2.3333333333333335,27.7615951835303,Coral Gables Fire and Rescue Department (78725)
2020-02-24,0.8571428571428571,0.14285714285714285,3.7142857142857144,-0.2857142857142857,2.0,0.0,19.01021301447192,Coral Gables Fire and Rescue Department (78725)
2020-03-02,3.2857142857142856,3.142857142857143,-3.857142857142857,-0.5714285714285714,2.142857142857143,-0.2857142857142857,-0.9274613549901132,Coral Gables Fire and Rescue Department (78725)
2020-03-09,2.0,4.571428571428571,-5.142857142857143,-5.571428571428571,1.8571428571428572,0.2857142857142857,-1.8682229676304665,Coral Gables Fire and Rescue Department (78725)
2020-03-16,-4.857142857142857,14.0,-10.285714285714286,-14.714285714285714,-3.142857142857143,3.2857142857142856,-3.896064314102492,Coral Gables Fire and Rescue Department (78725)
2020-03-23,-35.0,-1.8571428571428572,-52.57142857142857,-45.42857142857143,-31.857142857142858,16.142857142857142,-28.851862301500212,Coral Gables Fire and Rescue Department (78725)
2020-03-30,-50.0,-25.714285714285715,-70.28571428571429,-62.857142857142854,-46.42857142857143,23.0,-23.488458363376065,Coral Gables Fire and Rescue Department (78725)
2020-04-06,-51.57142857142857,-26.285714285714285,-72.57142857142857,-66.28571428571429,-49.857142857142854,24.285714285714285,-26.820357670659217,Coral Gables Fire and Rescue Department (78725)
2020-04-13,-55.142857142857146,-31.714285714285715,-72.85714285714286,-67.57142857142857,-52.285714285714285,25.428571428571427,-16.384356245995043,Coral Gables Fire and Rescue Department (78725)
2020-04-20,-51.285714285714285,-26.857142857142858,-70.14285714285714,-65.28571428571429,-48.285714285714285,23.714285714285715,-25.372255268420194,Coral Gables Fire and Rescue Department (78725)
2020-04-27,-49.57142857142857,-26.571428571428573,-70.0,-64.0,-46.57142857142857,22.857142857142858,-19.103102915401564,Coral Gables Fire and Rescue Department (78725)
2020-05-04,-44.714285714285715,-21.285714285714285,-60.0,-61.142857142857146,-43.57142857142857,19.857142857142858,-22.179762497333424,Coral Gables Fire and Rescue Department (78725)
2020-05-11,-42.42857142857143,-15.714285714285714,-58.142857142857146,-59.42857142857143,-40.857142857142854,19.0,-24.52958299158907,Coral Gables Fire and Rescue Department (78725)
2020-05-18,-42.857142857142854,-21.285714285714285,-59.142857142857146,-60.42857142857143,-38.857142857142854,19.142857142857142,-13.174272072895349,Coral Gables Fire and Rescue Department (78725)
2020-05-25,-39.57142857142857,-20.857142857142858,-60.714285714285715,-60.57142857142857,-40.285714285714285,18.857142857142858,-14.46004595691704,Coral Gables Fire and Rescue Department (78725)
2020-06-01,-33.0,-15.857142857142858,-52.142857142857146,-55.285714285714285,-31.428571428571427,15.428571428571429,-2.7616304204897046,Coral Gables Fire and Rescue Department (78725)
2020-06-08,-30.571428571428573,-15.0,-54.42857142857143,-53.57142857142857,-30.428571428571427,15.0,-12.825745682888536,Coral Gables Fire and Rescue Department (78725)
2020-06-15,-28.142857142857142,-14.428571428571429,-41.57142857142857,-50.714285714285715,-29.0,13.142857142857142,-11.68689014067165,Coral Gables Fire and Rescue Department (78725)
2020-06-22,-27.714285714285715,-13.0,-43.42857142857143,-50.142857142857146,-29.714285714285715,12.428571428571429,-9.601440576230488,Coral Gables Fire and Rescue Department (78725)
2020-06-29,-28.285714285714285,-14.571428571428571,-39.0,-49.857142857142854,-30.0,13.0,-21.97146550928063,Coral Gables Fire and Rescue Department (78725)
2020-07-06,-29.571428571428573,-14.428571428571429,-49.714285714285715,-53.857142857142854,-36.57142857142857,14.571428571428571,-11.112680829315211,Coral Gables Fire and Rescue Department (78725)
2020-07-13,-31.285714285714285,-14.857142857142858,-47.714285714285715,-53.142857142857146,-33.42857142857143,14.714285714285714,-5.6593087627570355,Coral Gables Fire and Rescue Department (78725)
2020-07-20,-32.142857142857146,-16.571428571428573,-50.285714285714285,-55.0,-34.285714285714285,15.142857142857142,-5.576645576645573,Coral Gables Fire and Rescue Department (78725)
2020-07-27,-31.714285714285715,-18.0,-50.57142857142857,-54.714285714285715,-34.57142857142857,14.571428571428571,2.654766756400156,Coral Gables Fire and Rescue Department (78725)
2020-08-03,-33.0,-16.857142857142858,-53.0,-55.714285714285715,-36.714285714285715,15.285714285714286,-18.117306433540364,Coral Gables Fire and Rescue Department (78725)
2020-08-10,-30.714285714285715,-17.857142857142858,-43.0,-52.285714285714285,-34.285714285714285,13.142857142857142,-8.361116148441601,Coral Gables Fire and Rescue Department (78725)
2020-08-17,-30.714285714285715,-17.714285714285715,-43.0,-51.714285714285715,-34.142857142857146,12.714285714285714,-12.699896773473567,Coral Gables Fire and Rescue Department (78725)
2020-08-31,-30.142857142857142,-17.857142857142858,-45.142857142857146,-51.142857142857146,-32.714285714285715,12.0,-5.213974174769013,Coral Gables Fire and Rescue Department (78725)
2020-09-07,-28.714285714285715,-16.857142857142858,-43.57142857142857,-51.142857142857146,-37.714285714285715,12.0,-10.525302181936869,Coral Gables Fire and Rescue Department (78725)
2020-09-14,-29.571428571428573,-18.285714285714285,-52.714285714285715,-51.0,-31.571428571428573,12.142857142857142,-21.059541649553886,Coral Gables Fire and Rescue Department (78725)
2020-09-21,-28.285714285714285,-18.142857142857142,-48.0,-50.142857142857146,-30.0,11.142857142857142,-6.951650447539992,Coral Gables Fire and Rescue Department (78725)
2020-09-28,-27.714285714285715,-17.0,-52.857142857142854,-51.42857142857143,-29.0,11.142857142857142,0.867668091699456,Coral Gables Fire and Rescue Department (78725)
2020-10-05,-26.714285714285715,-15.857142857142858,-55.42857142857143,-51.142857142857146,-28.428571428571427,10.714285714285714,-14.743355944809121,Coral Gables Fire and Rescue Department (78725)
2020-10-12,-25.857142857142858,-15.571428571428571,-48.142857142857146,-49.42857142857143,-28.571428571428573,9.857142857142858,-16.906385539925903,Coral Gables Fire and Rescue Department (78725)
2020-10-19,-25.857142857142858,-16.0,-48.285714285714285,-47.0,-27.428571428571427,9.857142857142858,-8.101263126107842,Coral Gables Fire and Rescue Department (78725)
2020-10-26,-25.428571428571427,-16.428571428571427,-53.0,-47.857142857142854,-27.285714285714285,10.285714285714286,-4.601133855792234,Coral Gables Fire and Rescue Department (78725)
